call,final_score,class,total_qsos,power_multiplier,gota_call,section,number_of_participants,club_name,transmitters
W8CTT,988,3A,191,2,NA,OH,6,Pioneer AR Fellowship,3
W8CWO,1472,2AC,502,2,NA,WV,15,Steubenville-Weirton ARC,2
W8DC,2976,3A,682,2,NA,MI,25,Grand Rapids ARA,3
W8DF,3525,4AB,440,5,NA,MI,46,Sothern Michigan ARS,4
W8DGN,4300,6A,917,2,NA,OH,51,Bellbrook ARC,6
W8DPK,70,1E,10,2,NA,OH,1,NA,1
W8DXA,8262,2A,2358,2,NA,OH,20,Northern OH DX Assn,2
W8DYY,1700,3E,875,1,NA,OH,20,NA,3
W8EDU,6054,1A,1545,2,NA,OH,4,Case ARC,1
W8EQ,1134,3A,244,2,NA,OH,14,Northwest Ohio ARC,3
W8FY,3890,4F,1344,2,NA,OH,17,NA,4
W8GK,7002,2A,1948,2,N8LW,WV,31,Kanawha ARC,2
W8GQN,2950,2A,769,2,NA,MI,8,Straits Area ARC,2
W8GUC,1146,2A,196,2,NA,OH,3,W8GUC Group,2
W8HH,5180,2A,1378,2,NA,OH,13,Marietta ARC,2
W8HHF,1528,7A,234,2,KD8QBU,OH,45,Toledo Moobile Radio Assn,7
W8HN,5710,4A,1466,2,W8EOC,OH,25,Medina 2 Meter Group,4
W8HP,6084,5A,1646,2,W8JXU,MI,26,Hazel Park ARC,5
W8I,2718,1A,632,2,NA,WV,14,IOOK Outback In The Hills,1
W8JXN,2184,3AC,545,2,NA,MI,15,NA,3
W8KEA,2524,6A,458,2,NA,MI,25,Midland ARC,6
W8LKY,3964,4A,960,2,NA,OH,46,Alliance ARC,4
W8LRK,3760,2A,1638,1,N8EOC,MI,10,Livngston AR Klub,2
W8MAA,3738,3A,884,2,N8TSP,MI,22,Central MI ARC,3
W8MAI,2692,2A,654,2,W8KIT,MI,35,Blossomland ARA,2
W8MHV,3092,1A,555,2,NA,OH,11,Athens Co ARA,1
W8MOP,1894,6A,321,2,NA,VA,12,East River ARC,6
W8MRC,3358,3A,761,2,KD8OUT,OH,18,Milford ARC,3
W8MRM,4996,2A,1265,2,NA,MI,52,Motorcity RC,2
W8NL,1374,2A,342,2,NA,OH,13,Morrow Co ARES,2
W8NNC,1570,1E,132,5,NA,OH,1,NA,1
W8NP,3572,2A,905,2,KB8STV,OH,40,Massillon ARC,2
W8PI,4526,2A,1433,2,NA,MI,35,Monroe Co Radio Com Assn,2
W8PIF,2345,3A,1277,1,NA,MI,55,M&M ARC,3
W8PRC,1634,1A,274,2,NA,OH,26,Parma RC,1
W8QLY,4962,8A,1177,2,KD8NZF,OH,50,MVARA,8
W8QQQ,2044,5A,404,2,NA,MI,10,Shiawassee ARA,5
W8SP,5342,2A,1338,2,NA,WV,26,Mountaineer ARA,2
W8STZ,1700,2A,336,2,NA,OH,10,Grant ARC,2
W8TCA,554,4A,252,2,NA,OH,15,Trumbull Co ARES,4
W8TCM,3916,5A,1475,2,NA,MI,15,Cherryland ARC,5
W8TM,1032,1D,269,2,NA,OH,1,NA,1
W8TNO,8546,3A,2889,2,W8P,MI,22,Oakland Co ARS,3
W8TR,116,1C,33,2,NA,MI,2,NA,1
W8UE,960,1E,91,5,NA,MI,1,NA,1
W8UM,6142,4A,1467,2,NA,MI,20,Arrow/UMarc FD Team,4
W8UPD,1066,1A,403,2,NA,OH,7,U of Akron ARC,1
W8USA,2712,3D,777,2,NA,MI,7,NA,3
W8VA,5072,7F,987,2,K8FER,WV,49,NA,7
W8VM,2528,2A,688,2,NA,OH,14,West Park Radio Ops,2
W8VP,5126,4A,1134,2,NA,OH,35,NA,4
W8VPV,9240,5A,2572,2,NA,OH,28,Cuyahoga Falls ARC,5
W8VVL,1940,3F,606,2,NA,OH,15,NA,3
W8VY,4392,7A,1183,2,NA,MI,20,Kalamazoo ARC,7
W8WE,3182,5A,762,2,W8WER,OH,12,Richland Co ARES Group,5
W8WML,312,2E,93,2,NA,MI,3,NA,2
W8WOO,2135,2AB,217,5,NA,OH,4,Just Havin' Fun QRP Club,2
W8WRC,2192,10A,212,2,NA,OH,68,Western Reserve ARC,10
W8WRK,2026,3A,470,2,NA,OH,16,NA,3
W8WTS,190,1B1B,4,5,NA,OH,1,NA,1
W8ZHO,3488,5A,666,2,NA,MI,17,Muskegon Area AR Council,5
W8ZPF,6082,3A,1616,2,NA,OH,27,CRES ARC,3
W9AA,4422,4A,1004,2,K9MS,IL,47,Hamfesters RC,4
W9ATG,3302,2A,709,2,N9TT,IN,31,Hancock ARC,2
W9AUK,1194,3A,197,2,KC9UEA,WI,7,Waukesha Co ARES,3
W9AV,570,1E,121,2,NA,WI,1,NA,1
W9AWE,2328,2F,576,2,NA,IL,20,NA,2
W9AZ,3086,3A,756,2,N9FD,IL,12,Kankakee Area RS,3
W9CCU,3652,4A,749,2,N9MWF,IL,30,WCRA,4
W9CHD,604,1E,126,2,NA,WI,1,NA,1
W9CQ,3624,6AC,1207,2,KC9DPT,WI,22,WI ARC,6
W9CWA,822,5A,27,2,NA,IL,23,Centralia Wireless Assn,5
W9DQA,1164,3A,282,2,NA,WI,15,Wood Co. ARES,3
W9DUA,2280,6A,439,2,NA,IL,50,Sangamon Valley RC,6
W9DUP,5234,6A,1262,2,NA,IL,45,DuPage ARC,6
W9EAU,6596,6E,2101,2,NA,WI,15,NA,6
W9EBV,4926,3A,1244,2,NA,WI,38,Fond Du Lac ARC,3
W9EC,1166,3A,158,2,NA,SB,6,West Santa Barbara County ARES,3
W9EOC,478,1F,64,2,NA,IN,10,NA,1
W9EWW,655,2B2B,30,5,NA,WI,2,NA,2
W9EX,4580,3A,1313,2,NA,IL,43,Central IL RC,3
W9F,3516,4A,791,2,NA,IL,24,NW IL ARC,4
W9FEZ,1198,2A,296,2,NA,IN,6,Mizpah Shrine Radio Unit,2
W9FHA,5470,1B2B,512,5,NA,IN,2,NA,1
W9FK,2962,2A,867,2,NA,WI,14,West Allis RAC,2
W9FT,2222,3A,708,2,NA,IL,20,WAFAR/PJ'S Group,3
W9GFD,676,2A,134,2,NA,IL,6,"Knox Co. RC, Inc.",2
W9GO,2696,6A,637,2,NA,IN,25,Kokomo ARC,6
W9GUS,768,4D,114,2,NA,IN,12,NA,4
W9HW,842,4D,375,2,NA,IL,6,NA,4
W9II,162,1D,56,2,NA,IL,1,NA,1
W9JP,8010,2A,2317,2,WD9BSA,IN,35,NA,2
W9JZ,3262,9A,641,2,NA,WI,57,Four Lakes ARC,9
W9K,790,1E,220,2,NA,IL,5,NA,1
W9KHH,1400,1B1,238,2,NA,WI,1,NA,1
W9KVR,298,1E,62,2,NA,IL,1,NA,1
W9LDX,4682,1A,1284,2,NA,IN,9,Lafayette DX Assn,1
W9LO,9190,5A,2743,2,AA9W,WI,40,Ozaukee RC,5
W9LRC,1334,3A,342,2,NA,WI,5,Lakeshore ARA,3
W9MAR,956,2A,158,2,KA9NOO,IN,10,Midwest ARS,2
W9MKS,2832,4A,452,2,K9ZQ,IL,49,Starved Rock RC,4
W9MQB,3908,2A,786,2,KD9PM,WI,13,Tri Co ARC,2
W9MVA,7668,3A,2127,2,W9FCC,WI,13,MS Valley ARA,3
W9NA,1568,3A,186,2,NA,WI,7,WI Valley RA,3
W9NE,9706,6A,2567,2,W9CEQ,IL,60,Fox River Radio League,6
W9O,928,2A,89,2,NA,WI,23,NA,2
W9OB,3006,3A,1118,2,NA,IN,10,Henry Co ARC,3
W9OG,3138,3A,702,2,WA9C,IN,33,TriState ARS,3
W9P,4462,2A,1110,2,WX9PAL,IL,75,Palatine ARES / RACES Group,2
W9PC,2452,1F,425,2,NA,IN,10,NA,1
W9PN,4234,3A,1079,2,W9DL,WI,15,Greater Beloit ARC,3
W9RH,3000,3A,622,2,N9GTC,WI,20,MRAC / MAARS / GTCARC,3
W9SCI,930,4A,282,2,NA,IN,23,South Central IA Comm Support Group,4
W9SE,42,1D,18,2,NA,IL,1,NA,1
W9SRB,650,1B1B,60,5,NA,IL,1,NA,1
W9SRC,728,2A,39,2,KC9TIR,IL,22,STARS ARC,2
W9TE,6580,6A,1457,2,W9BGJ,IN,46,Fort Wayne RC,6
W9TS,4290,1E,404,5,NA,IL,1,NA,1
W9UUU,4618,9A,941,2,K9CAT,IN,40,Wabash Valley ARA,9
W9VCF,818,3F,327,2,NA,IN,23,NA,3
W9VMW,1480,3F,310,2,W9LVY,IN,10,NA,3
W9VT,1598,4F,291,2,N9WDG,IL,15,NA,4
W9VW,1886,2A,436,2,W9SU,MI,8,Legion of Indianapolis DXers,2
W9WIL,1890,2F,296,2,NA,IL,10,NA,2
W9WXN,500,1D,25,2,NA,IN,1,NA,1
W9XB,980,1D,465,2,NA,IL,1,NA,1
W9XS,1288,1C,270,2,NA,IL,1,NA,1
W9YRC,2284,2A,573,2,NA,IL,25,York RC,2
W9ZL,3410,2A,725,2,NA,WI,93,Fox Cities ARC,2
WA1ENO,2828,1E,1289,2,NA,EMA,2,NA,1
WA1VKO,2330,1E,840,2,NA,NH,1,NA,1
WA2AEA,1826,2B2,348,2,NA,NNY,2,NA,2
WA2DFI,6336,2A,1973,2,W7BSA,AZ,26,Explorer Post 599,2
WA2EQF,2792,1E,650,2,NA,NNJ,4,NA,1
WA2EZG,270,1B2,60,2,NA,NNJ,2,NA,1
WA2JQK,504,1D,180,2,NA,ENY,1,NA,1
WA2LQO,992,2AC,334,2,NA,NLI,14,Gumman ARC,2
WA2SNA,2230,3A,540,2,NA,NNJ,8,Ramapo Mtn ARC,3
WA2WUN,2742,3A,840,2,NA,SNJ,37,Boro of Barrington OEM,3
WA3AAN,1192,1D,571,1,NA,EPA,1,NA,1
WA3COM,6940,5A,1781,2,KC3HW,WPA,14,NA,5
WA3IVV,460,1D,115,2,NA,WPA,1,NA,1
WA3NAN,2668,3F,728,2,NA,MDC,13,NA,3
WA3TZH,240,1B1B,9,5,NA,EPA,1,NA,1
WA3YLQ,670,1B1,155,2,NA,EPA,1,NA,1
WA4AAK,500,1E,41,5,NA,AL,1,NA,1
WA4CHJ,174,1C,12,2,NA,VA,1,NA,1
WA4FC,3380,2E,1373,2,NA,VA,6,NA,2
WA4FOM,1720,1E,163,5,NA,NNJ,1,NA,1
WA4GDN,932,2A,141,2,NA,WCF,30,Gulf Coast ARC,2
WA4HWT,320,1B1B,44,5,NA,GA,1,NA,1
WA4JA,320,1E,85,2,NA,TN,1,NA,1
WA4JUK,924,1A,145,2,NA,VA,3,NA,1
WA4KCO,622,1B2,176,2,NA,NC,2,NA,1
WA4MXF,680,1B1B,48,5,NA,TN,1,NA,1
WA4NZD,802,1F,144,2,NA,AL,10,NA,1
WA4PIG,1290,1AB,104,5,NA,TN,5,Flying Pigs QRP Int - No Central TN,1
WA4T,1436,2D,269,2,NA,WCF,13,NA,2
WA4TRS,1390,3A,317,2,K2JB,NC,15,The Road Show ARC,3
WA4UEA,294,1B1,36,2,NA,AL,1,NA,1
WA4USN,3470,3A,924,2,NT4HI,SC,18,Charleston ARS,3
WA4ZOF,490,1B1B,34,5,NA,MI,1,NA,1
WA5CC,1278,5F,117,2,NA,AR,13,Cross Co. ARC,5
WA5DSS,160,1B2B,17,5,NA,STX,2,NA,1
WA5HOT,982,1A,166,2,NA,STX,6,NA,1
WA5JRS,7970,3F,2870,2,WJ5E,NTX,24,NA,3
WA5TVO,1322,1E,268,2,NA,SDG,1,NA,1
WA5YNE,49,1D,49,1,NA,OK,1,NA,1
WA5ZNU,515,1B2B,7,5,NA,SCV,2,NA,1
WA6ARA,440,1B1B,35,5,NA,SV,1,NA,1
WA6BGS,2018,4A,393,2,NA,SDG,51,ARC El Cajon,4
WA6FV,5602,5A,1540,2,NA,ORG,18,Fountain Valley Am Comm / West Coast ARC,5
WA6GFR,242,1D,48,2,NA,ORG,1,NA,1
"WA6RC (K6LMN, K6SMO)",824,1B2,112,2,NA,LAX,2,NA,1
WA6TOW,2380,2A,550,2,NA,SCV,15,Coastside ARC,2
WA6TST,2790,2AB,276,5,KJ6YJF,ORG,30,Barstow ARC,2
WA7BME,264,1D,54,2,NA,UT,1,NA,1
WA7FQD,1634,2A,297,2,NA,OR,15,Emerald ARS,2
WA7GNP,154,1D,2,2,NA,WWA,1,NA,1
WA7GVT,1002,1A,321,2,NA,ND,3,Howard Hettinger Hams,1
WA7HDZ,162,1D,28,2,NA,EWA,1,NA,1
WA7KLI,544,1E,97,2,NA,EWA,4,NA,1
WA7LAW,2778,4A,585,2,NA,WWA,30,Snohomish Co Ham Club,4
WA7LO,1620,3A,301,2,NA,OR,11,Lake Oswego ARES,3
WA7PTM,260,1E,2,5,NA,WWA,1,NA,1
WA7TPB,128,1B1,14,2,NA,WWA,1,NA,1
WA7VE,1164,3A,172,2,KE7RRO,OR,64,STARS,3
WA7YNU,430,1D,105,2,NA,MT,2,NA,1
WA7ZZB,1240,1B1B,68,5,NA,EWA,1,NA,1
WA8FRE,384,1D,384,1,NA,MI,1,NA,1
WA8HSB,282,1D,58,2,NA,AL,1,NA,1
WA8Q,334,1A,142,2,NA,OH,23,NA,1
WA8REI,2870,1E,262,5,NA,MI,1,NA,1
WA8RRA,1162,4A,182,2,NA,MI,17,NA,4
WA8YVF,582,1E,154,2,NA,OH,1,NA,1
WA9LKZ,284,1A,14,2,NA,IL,3,NA,1
WA9PYH,870,1B1B,72,5,NA,IN,1,NA,1
WA9STI,1218,1B1,333,2,NA,SJV,1,NA,1
WA9Z,2394,1B1,536,2,NA,IA,1,NA,1
WAØACF,1106,1B1,239,2,NA,STX,1,NA,1
WAØBJR,1502,1D,535,2,NA,MO,3,NA,1
WAØDE,4318,3A,1265,2,NA,CO,22,ARES of Douglas and Elbert Cos.,3
WAØDX,1834,2AC,696,2,NA,IA,7,NA,2
WAØFQL,1562,2A,229,2,NA,MO,8,Kansas City Area Blind ARC,2
WAØGUD,812,1D,211,2,NA,IA,1,NA,1
WAØQFJ,2054,5F,371,2,WØDLK,MO,30,NA,5
WAØRKQ,562,1D,244,2,NA,KS,1,NA,1
WAØW,1480,1AB,87,5,NA,KS,21,NA,1
WAØZQG,704,3A,77,2,NA,IA,3,NA,3
WB2ELW,3356,2E,902,2,NA,WNY,19,NA,2
WB2FAU,762,1D,381,2,NA,SFL,1,NA,1
WB2JSM,1344,3A,290,2,NA,NLI,23,Hall of Science ARC,3
WB2KXC,156,1D,78,2,NA,LAX,1,NA,1
WB2PEF,1620,1E,157,5,NA,WNY,1,NA,1
WB2QBP,2634,2A,929,2,K2ARC,NLI,15,ARC EM COMM SVC,2
WB2TVB,170,1E,4,5,NA,LAX,1,NA,1
WB3CEG,1150,1B1B,90,5,NA,STX,1,NA,1
WB3CII,294,1D,71,2,NA,MDC,1,NA,1
WB3CJU,210,1D,105,2,NA,EPA,1,NA,1
WB3ESR,1254,1D,317,2,NA,EPA,1,NA,1
WB3IOS,172,1B2,31,2,NA,EPA,2,NA,1
WB3LGC,425,1E,10,5,NA,DE,1,NA,1
WB4GNA,2100,2A,496,2,NA,AL,48,NA,2
WB4JJJ,530,1B1B,33,5,NA,VA,1,NA,1
WB4MJF,769,1D,719,1,NA,WNY,1,NA,1
WB4ZPI,1672,1A,611,2,NA,AL,17,Wiregrass ARC,1
WB5CCO,120,1D,35,2,NA,LA,1,NA,1
WB5LAI,360,1B1C,155,2,NA,MS,1,NA,1
WB5LRP,504,1B1,83,2,NA,STX,1,NA,1
WB5LVI,666,2E,155,2,NA,STX,25,NA,2
WB5UDA,866,1D,204,2,NA,NTX,1,NA,1
WB6AAJ,585,1B1B,51,5,NA,SCV,1,NA,1
WB6BFG,5256,2A,1455,2,NA,SDG,4,Three Guys and a Girl,2
WB6DIK,230,1D,42,2,NA,ORG,1,NA,1
WB6FDY,698,1E,124,2,NA,IL,1,NA,1
WB6HVH,250,1B1B,10,5,NA,SJV,1,NA,1
WB6RAB,312,1E,81,2,NA,SFL,1,NA,1
WB6RER,550,2A,82,2,NA,AZ,3,Hualapai ARC,2
WB7CLF,70,1D,10,2,NA,WWA,1,NA,1
WB7ENX,180,1B1B,6,5,NA,AZ,1,NA,1
WB7OND,203,1D,51,1,NA,NC,1,NA,1
WB7RDE,1036,4A,193,2,NA,WWA,5,Brush Prairie Hams,4
WB8CQR,1374,2A,266,2,NA,OH,10,Lake Erie ARA,2
WB8RFB,984,1D,239,2,NA,IL,1,NA,1
WB8SIW,948,2A,322,2,NA,MI,3,Snoring Beagle Ranchers,2
WB8UCD,492,2AC,116,2,NA,OH,5,Champaign Co. ARES,2
WB9EOC,1576,3F,367,2,NA,IN,8,NA,3
WB9FDZ,556,3A,75,2,NA,WI,20,Yellow Thunder ARC,3
WB9LRK,186,1D,68,2,NA,IN,1,NA,1
WB9MMI,40,1D,10,2,NA,IL,1,NA,1
WBØOEW,400,1E,25,5,NA,AZ,1,NA,1
WBØVYH,174,1E,37,2,NA,AZ,1,NA,1
WC1SW,3210,3F,818,2,NA,WMA,14,NA,3
WC3A,3394,4A,655,2,K3BD,EPA,15,Columbia-Montour ARC,4
WC4AR,2718,6A,486,2,NA,TN,13,Wilson ARC,6
WC4DC,1648,3F,253,2,NI4Y,TN,16,NA,3
WC4EM,8048,2A,2363,2,NA,WCF,15,Suncoast ARS / Sarasota Co ACS,2
WC4M,1468,3A,211,2,NA,AL,6,South AL RC,3
WC5C,2862,4F,735,2,WB5IDM,NTX,15,NA,4
WC7EOC,1680,2F,177,2,NJ7I,OR,14,NA,2
WC8EC,2750,5A,500,2,NA,WV,25,Wood Co Em Com,5
WC8EMA,532,2A,27,2,NA,OH,12,Warren Co ARA,2
WC8OH,612,3A,31,2,NA,OH,12,NA,3
WC8Z,152,1D,51,2,NA,OH,1,NA,1
WC9AR,1362,2A,406,2,NA,IN,15,Whitley Co ARC,2
WCØAAA,1070,2A,260,2,NA,MN,20,Bloomington Com Group,2
WD2K,4844,3A,1117,2,K2RVW,ENY,31,Rip Van Winkle ARS,3
WD4DC,232,1D,116,2,NA,WCF,1,NA,1
WD4EXI,102,1D,13,2,NA,GA,1,NA,1
WD4HXG,250,1E,50,2,NA,NC,1,NA,1
WD4IEC,422,1E,136,2,NA,KY,1,NA,1
WD5COV,6220,1B1,2204,2,NA,NM,1,NA,1
WD5DDH,1494,2A,447,2,KB5YYK,NTX,20,Ellis Co ARC,2
WD5F,4014,2B2,996,2,NA,NTX,2,NA,2
WD5HNI,705,1B1B,65,5,NA,STX,1,NA,1
WD5IYF,918,2A,84,2,NA,OK,17,NA,2
WD6RAT,1052,3F,165,2,KW6GB,ORG,25,Desert Rats ARC,3
WD7Y,1790,1B1B,169,5,NA,NV,1,NA,1
WD8IEL,1386,5A,69,2,NA,MI,15,Chelsea ARC,5
WD8KAF,476,1F,142,2,NA,MI,5,NA,1
WD8LC,388,3F,167,2,NA,WV,12,NA,3
WD8MQN,480,1A,65,2,NA,VA,10,Possum Hollow Dads Club,1
WD9EEK,115,1B1B,13,5,NA,IL,1,NA,1
WDØFAA,420,1B1B,28,5,NA,EB,1,NA,1
WDØSKY,1656,3A,264,2,NA,MO,6,NW MO ARES,3
WE1CT,2462,3F,761,2,NA,WMA,15,NA,3
WE1SPN,924,2A,320,2,NA,CT,13,NA,2
WE4A,2060,2A,488,2,W8EMD,NC,13,Franklin Co ARC,2
WE4HOE,515,3AB,12,5,NA,AL,3,NA,3
WE4TT,828,2F,239,2,NA,WCF,8,NA,2
WE6EZ,194,1D,86,2,NA,STX,1,NA,1
WE7GV,2354,2A,485,2,NA,AZ,59,Green Valley ARC,2
WE7H,196,1D,52,2,NA,AZ,1,NA,1
WE8J,604,3AC,227,2,NA,GA,3,Brunswick-Glynn Co,3
WE8T,238,1E,47,2,NA,OH,3,NA,1
WE8U,86,1E,18,2,NA,ID,1,NA,1
WF1L,530,1E,66,5,NA,VA,1,NA,1
WF2V,1535,1B1B,142,5,NA,WNY,1,NA,1
WF4Q,2196,2F,414,2,KK4RMY,TN,38,NA,2
WFØRT,4548,2A,998,2,NF5B,IA,18,Fort Madison ARC,2
WG4FOC,1400,1E,105,5,NA,NFL,1,NA,1
WG5F,1620,1B1B,127,5,NA,OK,1,NA,1
WG8V,208,7A,79,2,NA,MI,7,St Joseph Co ARES / RACES,7
WGØD,1546,7E,236,2,NA,MN,7,NA,7
WGØV,162,1E,56,2,NA,CO,1,NA,1
WH7DX,156,1E,56,1,NA,PAC,1,NA,1
WH7W,812,1E,297,2,NA,PAC,1,NA,1
WI6T,792,3A,92,2,NA,CO,5,OFOG Group,3
WI9BD,1022,4A,382,2,NA,WI,14,Black Diamond RG,4
WIØS,458,1D,102,2,NA,MN,1,NA,1
WJ3P,96,1D,17,2,NA,SNJ,1,NA,1
WJ5J,1440,3A,291,2,NA,NTX,42,Ham Assn of Mesquite,3
WK5T,9554,2A,2631,2,NA,NM,7,NA,2
WK7B,3948,4A,813,2,NA,AZ,35,Thunderbird ARC,4
WK7I,930,3A,234,2,NA,ID,12,NA,3
WM4AA,3260,2B2B,282,5,NA,SC,2,NA,2
WM5A,2506,2A,415,2,NA,MS,22,Central Mississippi ARA,2
WM9E,216,1D,58,2,NA,WI,2,NA,1
WM9W,758,4A,124,2,NA,IL,9,The 220 Mhz Guys ARC,4
WN4AFP,236,1D,48,2,NA,SC,1,NA,1
WN4GM,1417,4AC,790,1,NA,SC,4,WN4GM FD Group,4
WO2N,96,1D,14,2,NA,NLI,1,NA,1
WO3X,450,1E,100,2,NA,OH,1,NA,1
WO8L/6,352,1D,89,2,NA,ORG,1,NA,1
WO9Z,1792,1B2,821,2,NA,IN,2,NA,1
WØAA,5256,1B2,1160,2,NA,MN,2,NA,1
WØAK,5212,3A,1211,2,WØSCI,IA,50,Des Moines Radio Amateurs Assn / AR Technical Soc,3
WØAO,438,1C,84,2,NA,MT,1,NA,1
WØARC,1696,2A,360,2,NA,IA,20,Washington Area ARC,2
WØBM,10914,3A,3129,2,ABØBW,MN,25,Rochester ARC,3
WØBU,1880,2A,333,2,WØHO,MN,10,Twin Cities Repeater Club,2
WØBXR,324,1D,27,2,NA,IA,30,NA,1
WØCA,1648,2A,226,2,NA,CO,30,NA,2
WØCET,2760,4A,648,2,NA,KS,30,Kaw Valley ARC,4
WØCGM,1662,4A,256,2,NA,MN,24,South East Metro ARC,4
WØCQC,12225,1AB,1167,5,NA,CO,6,Colorado QRP Club,1
WØCS,920,2A,185,2,NA,IA,16,Clinton ARC,2
WØCSR,1454,2AC,263,2,NA,MO,6,Comunity Service RC,2
WØCWP,1420,2A,297,2,NA,IA,6,Jones Co ARC,2
WØCY,1090,2A,265,2,NA,KS,12,Central KS ARC,2
WØCZ,650,1B1B,35,5,NA,ND,1,NA,1
WØDZ,2342,1E,523,2,NA,CO,1,NA,1
WØEA,325,1E,18,5,NA,IA,1,NA,1
WØEB,226,1D,44,2,NA,KS,1,NA,1
WØEBE,1120,4A,195,2,ACØSR,MO,12,NA,4
WØECA,1764,2F,330,2,NA,MO,9,NA,2
WØEF,5992,2A,1438,2,NA,MN,30,NA,2
WØEM,252,1B2,55,2,NA,CO,2,NA,1
WØEMZ,1296,4A,220,2,NA,MN,11,Detroit Lakes ARC,4
WØERH,4594,4A,844,2,WØAR,KS,41,Johnson Co ARC,4
WØFD,4652,1A,1268,2,NA,CO,8,Gunnison Valley & Pitkin ARCs,1
WØG,2854,1A,1252,2,NA,MN,6,Big Lake AR Enthusisiats,1
WØGCJ,1524,1A,292,2,NA,KS,7,Marshall Co ARC,1
WØGKP,1088,2A,207,2,NA,MN,30,NA,2
WØGQ,2666,2A,588,2,KØJCX,IA,32,Cedar Valley ARC,2
WØGS,3608,3A,762,2,NA,MO,48,Rolla Regional ARS,3
WØGXA,550,1E,100,2,NA,IA,1,NA,1
WØHCA,2792,3F,691,2,NA,MO,10,Howell Co. ARC,3
WØHF,6036,3F,1460,2,KT7AZ,AZ,50,NA,3
WØJH,1456,2A,280,2,NA,MN,25,Stillwater ARA,2
WØJRP,990,1B1B,79,5,NA,MO,1,NA,1
WØKEM,3472,2A,798,2,WØMTL,MO,14,Hannibal ARC,2
WØKU,748,1A,154,2,NA,CO,6,Ether Busters,1
WØM,3586,3A,845,2,KCØAQS,IA,27,Muscatine ARC,3
WØMA,3926,3A,896,2,NA,MO,19,Boeing Employees' ARS,3
WØMG,912,2A,135,2,NA,IA,8,NA,2
WØMI,105,2D,55,1,NA,KS,11,NA,2
WØMR,5632,2A,1605,2,KØAGF,MN,43,NA,2
WØN,2465,6A,781,1,KØW,KS,45,Greater Wichita Area FD,6
WØNE,2192,2A,373,2,NA,MN,23,Winona ARC,2
WØNFS,126,1D,38,2,NA,MO,1,NA,1
WØNOZ,1022,2A,202,2,NA,SD,11,Huron ARA,2
WØOJY,4986,2A,1025,2,WØEJ,SD,14,Prairie Dog ARC,2
WØPAN,194,1D,51,2,NA,AZ,1,NA,1
WØPIR,680,2A,115,2,NA,SD,6,Pierre ARC,2
WØPNA,808,1A,124,2,NA,MN,3,Peruvian-American RC,1
WØQL,1170,1B1B,92,5,NA,CO,1,NA,1
WØRR,1156,2F,187,2,NA,MO,13,NA,2
WØRRZ,730,3A,30,2,AKØTQ,CO,40,Western CO ARC,3
WØTE,1316,3A,350,2,NA,MO,17,Clay Co. ARC,3
WØTX,1962,5A,411,2,NA,CO,5,NA,5
WØUI,1332,1D,336,2,NA,CO,1,NA,1
WØUY,1854,1A,427,2,NA,CO,4,Arkansas River Group,1
WØVFW,830,1D,830,1,NA,KS,6,NA,1
WØWFX,426,1E,94,2,NA,MO,1,NA,1
WØWML,2060,1A,351,2,NA,IA,10,Newton ARA,1
WØWR,770,1AB,110,5,NA,KS,10,Reno Co. ARA,1
WØWTN,2930,4A,573,2,NA,SD,29,NA,4
WØWWV,734,2F,167,2,NA,NE,8,NA,2
WØWYV,1132,4A,246,2,WBØCAP,NE,14,Bellevue ARC,4
WØYFZ,2168,2A,647,2,AEØAL,MN,37,Anoka Co RC,2
WØYL,2336,2A,478,2,NA,IA,15,Story Co ARC,2
WØZRT,620,1AC,175,2,NA,ND,18,Central Dakota ARC,1
WØZWY,3758,2A,1040,2,WØFSD,SD,25,Sioux Empire ARC,2
WØZXN,1042,2A,216,2,NA,KS,7,Phillips Co. ARC,2
WP4CRG,1856,2A,383,2,KP4ARN,PR,18,Caribbean ARG,2
WQ4RP,7160,3AB,718,5,NA,NC,6,KnightLites QRP Soc,3
WQ9A,4072,3A,1379,2,K5GBW,WI,47,Milwaukee Rep Club,3
WR1VT,2006,3A,360,2,NA,VT,28,West River RC,3
WR2G,1588,1E,330,2,NA,NNJ,1,NA,1
WR4CC,648,3F,227,2,NA,TN,23,NA,3
WR4MC,930,1F,165,2,NA,GA,4,Morgan Co. ARES,1
WR5O,902,1D,326,2,NA,WTX,4,NA,1
WR5P,3864,2E,1339,2,NA,AR,7,NA,2
WR6HMB,2998,2A,743,2,NA,SCV,15,Half Moon Bay ARES,2
WR7AAA,1865,2AB,147,5,NA,UT,13,Rainbow Canyon ARC,2
WR9ARC,1126,4A,112,2,NA,WI,12,Riverland ARC,4
WS1SM,2370,2A,583,2,KB1HNZ,ME,16,Wireless Society of So ME,2
WT3C,250,2D,100,2,NA,MDC,2,NA,2
WT4RA,3232,2A,1059,2,NA,VA,28,NA,2
WU3U,1424,1C,244,2,NA,EPA,1,NA,1
WU9Z,362,2E,46,2,NA,IN,2,NA,2
WUØL,1150,1B1B,80,5,NA,ND,1,NA,1
WV3E,1372,4A,149,2,NA,WPA,34,North Hills ARC,4
WV5D,2234,3F,762,2,NA,MS,21,NA,3
WV5X,752,2A,51,2,NA,NM,5,Sandia Vista ARC,2
WV8HF,926,5A,338,2,NA,WV,14,Plateau ARA,5
WVØH,2180,1B1B,173,5,NA,CO,1,NA,1
WW1IE,3022,4A,541,2,NA,ME,25,NA,4
